time,step,loss/stage2_view_loss
1752682953.3695972,140718,0.006745303515344858
1752682953.3697505,140758,0.006680936552584171
1752682953.3698475,140798,0.006572798825800419
1752682953.3699858,140838,0.006732284557074308
1752682953.370098,140878,0.006722284480929375
1752682953.3702145,140918,0.006450483575463295
1752682953.3703303,140958,0.00675229774788022
1752682953.3704383,140998,0.006760225631296635
1752682953.3705463,141038,0.006429625209420919
1752682953.3706534,141078,0.006692775059491396
1752682953.3707695,141118,0.006787693127989769
1752682953.3708847,141158,0.006626173388212919
1752682953.370995,141198,0.006418655160814524
1752682953.3711035,141238,0.006733703892678022
1752682953.3712103,141278,0.006561697460711002
1752682953.371316,141318,0.00676473043859005
1752682953.3714218,141358,0.006801961455494165
1752682953.3715274,141398,0.006344178691506386
1752682953.3716235,141438,0.006802437826991081
1752682953.371777,141478,0.006821249611675739
1752682953.3718963,141518,0.006855799350887537
1752682953.3720195,141558,0.006656932178884745
1752682953.372132,141598,0.006750380154699087
1752682953.3722832,141638,0.0066269212402403355
1752682953.372396,141678,0.006697496399283409
1752682953.3724973,141718,0.00674970168620348
1752682953.3726208,141758,0.006543832831084728
1752682953.3726323,141798,0.006441172212362289
1752682953.3727853,141838,0.006961946841329336
1752682953.3728836,141878,0.006538712419569492
1752682953.3730674,141918,0.006722383666783571
1752682953.3730793,141958,0.006593217141926289
1752682953.3730896,141998,0.006837657652795315
1752682953.373099,142038,0.006807188503444195
1752682953.3732576,142078,0.00658359844237566
1752682953.3732815,142118,0.006490942556411028
1752682953.3734276,142158,0.006696629803627729
1752682953.3734417,142198,0.00662003131583333
1752682953.3735976,142238,0.00650419108569622
1752682953.3736093,142278,0.006356197874993086
1752682953.3737452,142318,0.006481481716036797
1752682953.373759,142358,0.00651918351650238
1752682953.3739176,142398,0.006694698706269264
1752682953.3740797,142438,0.0064679887145757675
1752682953.3740928,142478,0.00651924405246973
1752682953.3742356,142518,0.006614483427256346
1752682953.3745296,142558,0.006193679291754961
1752682953.3747137,142598,0.006745435297489166
1752682953.3748994,142638,0.006570609752088785
1752682953.3750875,142678,0.006388224195688963
1752682953.3752484,142718,0.006759272422641516
1752682953.3752627,142758,0.006598485633730888
1752682953.3754425,142798,0.00636429013684392
1752682953.375457,142838,0.006344132125377655
1752682953.3756025,142878,0.006584777496755123
1752682953.3756137,142918,0.006496025715023279
1752682953.3757772,142958,0.006549340672791004
1752682953.3758795,142998,0.006663661915808916
1752682953.3759873,143038,0.006810908671468496
1752682953.3760893,143078,0.006253913510590792
1752682953.3761873,143118,0.006538581568747759
1752682953.3762896,143158,0.0068528312258422375
1752682953.3763926,143198,0.006590069737285376
1752682953.3764951,143238,0.006661061197519302
1752682953.3766036,143278,0.006643536500632763
1752682953.376703,143318,0.006592859979718924
1752682953.376812,143358,0.006634811870753765
1752682953.3771493,143398,0.006544464733451605
1752682953.3772593,143438,0.0066026137210428715
1752682953.3773584,143478,0.006395472679287195
1752682953.3774602,143518,0.006593963596969843
1752682953.3775485,143558,0.0064359609968960285
1752682953.377644,143598,0.006724539212882519
1752682953.3777125,143638,0.006548841949552298
1752682953.3778398,143678,0.006636671256273985
1752682953.3779416,143718,0.00631853798404336
1752682953.3780386,143758,0.006536221131682396
1752682953.3781245,143798,0.006756174378097057
1752682953.3782368,143838,0.006493501365184784
1752682953.378366,143878,0.006586378440260887
1752682953.378472,143918,0.006443683058023453
1752682953.378581,143958,0.0066565414890646935
1752682953.3786824,143998,0.006741894409060478
1752682953.3787982,144038,0.006501005031168461
1752682953.3788908,144078,0.006119841244071722
1752682953.378979,144118,0.006740984041243792
1752682953.379106,144158,0.0063574183732271194
1752682953.379246,144198,0.006630081683397293
1752682953.379362,144238,0.006706113927066326
1752682953.3794706,144278,0.006593997590243816
1752682953.3795767,144318,0.006639137398451567
1752682953.3796825,144358,0.006609232164919376
1752682953.3798065,144398,0.00690845400094986
1752682953.3799174,144438,0.006437493953853846
1752682953.3800285,144478,0.006253873463720083
1752682953.3801365,144518,0.006368220318108797
1752682953.380244,144558,0.006591723300516605
1752682953.380359,144598,0.00705923605710268
1752682953.3804717,144638,0.006609110161662102
1752682953.3806365,144678,0.006475308910012245
1752682953.3807528,144718,0.006758847273886204
1752682953.3808568,144758,0.006562824826687574
1752682953.3809571,144798,0.006608998402953148
1752682953.3810563,144838,0.006456100847572088
1752682953.3811548,144878,0.006535379681736231
1752682953.381253,144918,0.006572414189577103
1752682953.3814452,144958,0.006495337467640638
1752682953.3814638,144998,0.0068067279644310474
1752682953.381558,145038,0.006593487691134214
1752682953.3816967,145078,0.0065367938950657845
1752682953.3817084,145118,0.0065367682836949825
1752682953.3818386,145158,0.006909939460456371
1752682953.3818498,145198,0.006659192033112049
1752682953.3819885,145238,0.0067799286916852
1752682953.3820548,145278,0.0067639537155628204
1752682953.3821735,145318,0.006405306048691273
1752682953.3821847,145358,0.006435630843043327
1752682953.3823707,145398,0.0065668378956615925
1752682953.3824782,145438,0.006598813459277153
1752682953.3825653,145478,0.006534585263580084
1752682953.3826783,145518,0.006625805515795946
1752682953.3827744,145558,0.006508066784590483
1752682953.3828843,145598,0.0065000709146261215
1752682953.3829813,145638,0.006352486554533243
1752682953.3830674,145678,0.006552363745868206
1752682953.3831575,145718,0.006747222039848566
1752682953.3832572,145758,0.006684018764644861
1752682953.3833556,145798,0.006682107225060463
1752682953.3834763,145838,0.006669660564512014
1752682953.3835933,145878,0.0066488999873399734
1752682953.3840542,145918,0.006621800363063812
1752682953.38422,145958,0.006620850879698992
1752682953.384301,145998,0.006720312871038914
1752682953.384568,146038,0.006848661694675684
1752682953.3845851,146078,0.006412922870367765
1752682953.384597,146118,0.00643165223300457
1752682953.3846073,146158,0.00678678322583437
1752682953.3847706,146198,0.006476341746747494
1752682953.3847818,146238,0.006620177533477545
1752682953.3849144,146278,0.006574517581611872
1752682953.3849256,146318,0.006471437867730856
1752682953.3850207,146358,0.006461366079747677
1752682953.385139,146398,0.006475113797932863
1752682953.3851492,146438,0.006478801369667053
1752682953.3852766,146478,0.006536130793392658
1752682953.3852863,146518,0.006521917879581451
1752682953.3854065,146558,0.006397448945790529
1752682953.3855069,146598,0.006509695667773485
1752682953.3859425,146638,0.006678432691842318
1752682953.385958,146678,0.00651365052908659
1752682953.3861196,146718,0.006494277156889439
1752682953.3861315,146758,0.0065350886434316635
1752682953.386247,146798,0.006659375503659248
1752682953.3864253,146838,0.006435326766222715
1752682953.386521,146878,0.006870310287922621
1752682953.3866432,146918,0.006507778540253639
1752682953.3866558,146958,0.006522031966596842
1752682953.3868158,146998,0.00652348343282938
1752682953.386827,147038,0.006615655962377787
1752682953.3869526,147078,0.006766092963516712
1752682953.386964,147118,0.006572886370122433
1752682953.387088,147158,0.006745032966136932
1752682953.3870983,147198,0.0068541099317371845
1752682953.387182,147238,0.006614757236093283
1752682953.3872883,147278,0.006422592792659998
1752682953.3872986,147318,0.006472242996096611
1752682953.3874977,147358,0.006446940824389458
1752682953.3875105,147398,0.006334564182907343
1752682953.3876035,147438,0.006413177587091923
1752682953.387699,147478,0.00659331725910306
1752682953.3877099,147518,0.006675937213003635
1752682953.3878493,147558,0.006475552916526794
1752682953.38786,147598,0.006553288083523512
1752682953.3879974,147638,0.006367819849401712
1752682953.3880074,147678,0.006587848532944918
1752682953.388147,147718,0.006482734344899654
1752682953.3881571,147758,0.006585475988686085
1752682953.3882933,147798,0.006503939162939787
1752682953.388303,147838,0.006397975143045187
1752682953.3884482,147878,0.00662299245595932
1752682953.3884676,147918,0.006608979776501656
1752682953.3886275,147958,0.006473597604781389
1752682953.3886385,147998,0.00648296857252717
1752682953.3887992,148038,0.006459721364080906
1752682953.3888102,148078,0.006395986303687096
1752682953.39002,148118,0.006361247971653938
1752682953.3900332,148158,0.006567477248609066
1752682953.390206,148198,0.0062580411322414875
1752682953.3902214,148238,0.006402086466550827
1752682953.390396,148278,0.006733924150466919
1752682953.3904102,148318,0.0066909887827932835
1752682953.3905663,148358,0.006765616592019796
1752682953.3905823,148398,0.0065826973877847195
1752682953.3907416,148438,0.0063038975931704044
1752682953.3907526,148478,0.0065647149458527565
1752682953.3909023,148518,0.006427173037081957
1752682953.390913,148558,0.006682256702333689
1752682953.3910522,148598,0.006688849534839392
1752682953.391062,148638,0.006674186792224646
1752682953.3912115,148678,0.006641778163611889
1752682953.3912218,148718,0.006719773169606924
1752682953.3916523,148758,0.006471474189311266
1752682953.391665,148798,0.006533204112201929
1752682953.3917909,148838,0.006557431537657976
1752682953.3919122,148878,0.006507928483188152
1752682953.3919232,148918,0.006487878505140543
1752682953.392063,148958,0.006364409811794758
1752682953.3920734,148998,0.006713620387017727
1752682953.3921835,149038,0.006500676739960909
1752682953.3922713,149078,0.0063552348874509335
1752682953.392394,149118,0.006189760286360979
1752682953.3924043,149158,0.006354327313601971
1752682953.3925536,149198,0.006524240598082542
1752682953.3925679,149238,0.006687096320092678
1752682953.3927073,149278,0.006605768110603094
1752682953.3928878,149318,0.006563460920006037
1752682953.3929024,149358,0.006700592115521431
1752682953.393054,149398,0.0067315963096916676
1752682953.3930707,149438,0.006274473387748003
1752682953.393198,149478,0.006758766248822212
1752682953.393359,149518,0.006475251633673906
1752682953.3933702,149558,0.006353217642754316
1752682953.3935096,149598,0.006500148680061102
1752682953.3935204,149638,0.006511951331049204
1752682953.3938608,149678,0.006408348213881254
1752682953.3938735,149718,0.006506653502583504
1752682953.3940506,149758,0.00640827277675271
1752682953.3940647,149798,0.006525146774947643
1752682953.3956985,149838,0.006458539981395006
1752682953.3957129,149878,0.006589907221496105
1752682953.395841,149918,0.006546834483742714
1752682953.395982,149958,0.006500456482172012
1752682953.3959963,149998,0.006469452753663063
1752682953.3961525,150038,0.006519888062030077
1752682953.3961632,150078,0.0065718768164515495
1752682953.3963234,150118,0.006604510359466076
1752682953.3963342,150158,0.0064391144551336765
1752682953.3964756,150198,0.006502769887447357
1752682953.3964858,150238,0.006450685206800699
1752682953.3975537,150278,0.006608634255826473
1752682953.397686,150318,0.00654322886839509
1752682953.3978665,150358,0.006652940064668655
1752682953.3979795,150398,0.006524987053126097
1752682953.3980808,150438,0.00665045902132988
1752682953.3981977,150478,0.006579842884093523
1752682953.3982966,150518,0.006418426055461168
1752682953.3983924,150558,0.006333779077976942
1752682953.3984885,150598,0.006382206454873085
1752682953.3985872,150638,0.0064813923090696335
1752682953.3986986,150678,0.006615528836846352
1752682953.3988023,150718,0.006438134703785181
1752682953.3988936,150758,0.006370588671416044
1752682953.3989925,150798,0.006641464773565531
1752682953.3990903,150838,0.006298319902271032
1752682953.3991764,150878,0.006375494878739119
1752682953.3992634,150918,0.006536837667226791
1752682953.3993583,150958,0.006479265633970499
1752682953.399453,150998,0.0067579131573438644
1752682953.3995445,151038,0.006467869970947504
1752682953.3996391,151078,0.006461734417825937
1752682953.3997424,151118,0.006704081781208515
1752682953.3998327,151158,0.0065025584772229195
1752682953.39993,151198,0.006512550637125969
1752682953.4000328,151238,0.006448979489505291
1752682953.4001117,151278,0.0065813506953418255
1752682953.4002073,151318,0.006741325370967388
1752682953.400302,151358,0.006566700059920549
1752682953.4003973,151398,0.006690288428217173
1752682953.4004807,151438,0.0062925019301474094
1752682953.4005857,151478,0.0064735570922493935
1752682953.4006891,151518,0.006201822776347399
1752682953.4017344,151558,0.006535042077302933
1752682953.4019372,151598,0.00654680235311389
1752682953.4019537,151638,0.006980443838983774
1752682953.4020932,151678,0.0067059495486319065
1752682953.4022677,151718,0.006527996622025967
1752682953.4023728,151758,0.006471349857747555
1752682953.4024725,151798,0.006295886822044849
1752682953.4025862,151838,0.00688840402290225
1752682953.402706,151878,0.006425659172236919
1752682953.4028184,151918,0.0065755401737987995
1752682953.4032056,151958,0.0064301262609660625
1752682953.4033172,151998,0.006706239655613899
1752682953.4033298,152038,0.0066381171345710754
1752682953.4034767,152078,0.006791227497160435
1752682953.403765,152118,0.006852470804005861
1752682953.403862,152158,0.006461598444730043
1752682953.404004,152198,0.006587907671928406
1752682953.4041007,152238,0.006618209648877382
1752682953.4042153,152278,0.006553361192345619
1752682953.4042966,152318,0.006504938937723637
1752682953.404394,152358,0.0065360115841031075
1752682953.4044802,152398,0.0065175131894648075
1752682953.4045978,152438,0.0065594869665801525
1752682953.4047,152478,0.0062386090867221355
1752682953.4047897,152518,0.006450036074966192
1752682953.4048865,152558,0.006435038056224585
1752682953.4049833,152598,0.006525060161948204
1752682953.4050784,152638,0.006544329691678286
1752682953.4051983,152678,0.006586779840290546
1752682953.4052963,152718,0.00664164125919342
1752682953.4053097,152758,0.006806261371821165
1752682953.4054203,152798,0.006508939433842897
1752682953.4055314,152838,0.00640358729287982
1752682953.4056265,152878,0.006737903691828251
1752682953.405722,152918,0.006481812801212072
1752682953.4058068,152958,0.006437981501221657
1752682953.4059012,152998,0.006774661131203175
1752682953.4060116,153038,0.006519745569676161
1752682953.4060917,153078,0.006759495474398136
1752682953.4061978,153118,0.0064963349141180515
1752682953.4063008,153158,0.006826526485383511
1752682953.4064004,153198,0.006497043184936047
1752682953.4064999,153238,0.006616550963371992
1752682953.4066033,153278,0.006519877817481756
1752682953.4066918,153318,0.006583600305020809
1752682953.4067893,153358,0.006501011084765196
1752682953.406875,153398,0.006602022796869278
1752682953.4082923,153438,0.006684541702270508
1752682953.4084432,153478,0.00639702333137393
1752682953.4085498,153518,0.006433186121284962
1752682953.408658,153558,0.0066634914837777615
1752682953.4087574,153598,0.00671640457585454
1752682953.4089699,153638,0.0063707721419632435
1752682953.4091153,153678,0.0065716165117919445
1752682953.4094064,153718,0.006523683201521635
1752682953.4094985,153758,0.006237659137696028
1752682953.4095988,153798,0.006335526239126921
1752682953.4096973,153838,0.006368724629282951
1752682953.409796,153878,0.0064552659168839455
1752682953.4098928,153918,0.006419275887310505
1752682953.4100037,153958,0.006585749797523022
1752682953.4101107,153998,0.006602659355849028
1752682953.4102173,154038,0.006442154757678509
1752682953.4103177,154078,0.006309103220701218
1752682953.410414,154118,0.0063346861861646175
1752682953.410509,154158,0.00633069546893239
1752682953.4106188,154198,0.006432369351387024
1752682953.4108028,154238,0.006509608589112759
1752682953.4108248,154278,0.006546185351908207
1752682953.4110193,154318,0.006433773785829544
1752682953.4110405,154358,0.0063383509404957294
1752682953.4111764,154398,0.0062990072183310986
1752682953.411259,154438,0.006456486415117979
1752682953.4113574,154478,0.006682420615106821
1752682953.4114552,154518,0.006437641102820635
1752682953.4115512,154558,0.006580557208508253
1752682953.4116366,154598,0.006753201130777597
1752682953.411731,154638,0.00648152269423008
1752682953.411816,154678,0.006449793931096792
1752682953.411911,154718,0.0063412729650735855
1752682953.4120095,154758,0.006212132051587105
1752682953.4121096,154798,0.0065690139308571815
1752682953.4121788,154838,0.006368554197251797
1752682953.4123423,154878,0.006637089420109987
1752682953.4124467,154918,0.0066501302644610405
1752682953.4125533,154958,0.006580726709216833
1752682953.4126518,154998,0.006315424107015133
1752682953.412739,155038,0.006528289522975683
1752682953.4128437,155078,0.006658578757196665
1752682953.4129221,155118,0.006358934100717306
1752682953.4130223,155158,0.006475364789366722
1752682953.4144993,155198,0.006501094903796911
1752682953.4146228,155238,0.006933055352419615
1752682953.4147615,155278,0.006298440508544445
1752682953.4147794,155318,0.006479054689407349
1752682953.415104,155358,0.006601070053875446
1752682953.4152265,155398,0.006541373208165169
1752682953.4153285,155438,0.006444155238568783
1752682953.4154277,155478,0.006695671938359737
1752682953.4155376,155518,0.006672799587249756
1752682953.4155495,155558,0.006470661610364914
1752682953.4164677,155598,0.0064949463121593
1752682953.4166143,155638,0.006448898930102587
1752682953.416721,155678,0.0068970778957009315
1752682953.4168224,155718,0.006787116639316082
1752682953.416922,155758,0.006481924094259739
1752682953.4170196,155798,0.00645788898691535
1752682953.417107,155838,0.006372220814228058
1752682953.4172235,155878,0.006296081468462944
1752682953.4173384,155918,0.0065674567595124245
1752682953.4174385,155958,0.00635451590642333
1752682953.4175036,155998,0.006644478999078274
1752682953.4175677,156038,0.006386993452906609
1752682953.417631,156078,0.00652961153537035
1752682953.4176939,156118,0.006844697054475546
1752682953.4177558,156158,0.006427825894206762
1752682953.4178183,156198,0.006357969716191292
1752682953.4178808,156238,0.006536504253745079
1752682953.4179432,156278,0.0067748939618468285
1752682953.4180179,156318,0.006290527526289225
1752682953.418278,156358,0.00656841229647398
1752682953.4189777,156398,0.0064928168430924416
1752682953.41919,156438,0.006742325611412525
1752682953.419203,156478,0.00667354604229331
1752682953.4193091,156518,0.006632552947849035
1752682953.4194076,156558,0.006510003004223108
1752682953.419506,156598,0.006368276663124561
1752682953.419592,156638,0.006332444958388805
1752682953.4201825,156678,0.006410141475498676
1752682953.42028,156718,0.0065135955810546875
1752682953.42038,156758,0.006630852818489075
1752682953.4204829,156798,0.0065887849777936935
1752682953.4205704,156838,0.006274282466620207
1752682953.4206653,156878,0.006319550797343254
1752682953.420762,156918,0.006493878085166216
1752682953.4210234,156958,0.006621638312935829
1752682953.4212668,156998,0.006678617559373379
1752682953.4213972,157038,0.0068249786272645
1752682953.4214835,157078,0.006592345889657736
1752682953.421575,157118,0.006511882413178682
1752682953.4216774,157158,0.0065368409268558025
1752682953.4217753,157198,0.006466645281761885
1752682953.421872,157238,0.006442958954721689
1752682953.4220023,157278,0.006335305981338024
1752682953.422134,157318,0.006442693993449211
1752682953.4222887,157358,0.006508442107588053
1752682953.422397,157398,0.006244709249585867
1752682953.4224873,157438,0.006222067400813103
1752682953.4225855,157478,0.00635131960734725
1752682953.4226718,157518,0.0065456293523311615
1752682953.4227953,157558,0.006636739708483219
1752682953.4228985,157598,0.00636393204331398
1752682953.4229984,157638,0.006438708398491144
1752682953.4230866,157678,0.006558962166309357
1752682953.4231815,157718,0.006775090005248785
1752682953.4232678,157758,0.0065493518486619
1752682953.4233708,157798,0.006490739993751049
1752682953.4242952,157838,0.006630072370171547
1752682953.424331,157878,0.0063342503271996975
1752682953.4246664,157918,0.006349901203066111
1752682953.4246843,157958,0.006387856788933277
1752682953.4246976,157998,0.006307651754468679
1752682953.4247108,158038,0.006124507170170546
1752682953.4247227,158078,0.006333615630865097
1752682953.424735,158118,0.006510712672024965
1752682953.4251328,158158,0.006680980324745178
1752682953.425147,158198,0.00624170433729887
1752682953.4251597,158238,0.0069027547724545
1752682953.4251728,158278,0.006241311319172382
1752682953.4251852,158318,0.0063200718723237514
1752682953.4251974,158358,0.006475463509559631
1752682953.4253747,158398,0.006420932710170746
1752682953.4256244,158438,0.006479610223323107
1752682953.4256418,158478,0.006338483653962612
1752682953.425656,158518,0.006585552357137203
1752682953.4256701,158558,0.006318815518170595
1752682953.4258456,158598,0.006242624018341303
1752682953.4262052,158638,0.006637680809944868
1752682953.4262285,158678,0.00632313871756196
1752682953.4262426,158718,0.006196425296366215
1752682953.4262562,158758,0.006593845319002867
1752682953.4262688,158798,0.006597541272640228
1752682953.426468,158838,0.006408188492059708
1752682953.426643,158878,0.006585818715393543
1752682953.4266574,158918,0.006643722765147686
1752682953.4266698,158958,0.00637676240876317
1752682953.4269297,158998,0.006664728280156851
1752682953.4269445,159038,0.006510456558316946
1752682953.4269571,159078,0.0065820044837892056
1752682953.4269693,159118,0.006112046539783478
1752682953.427329,159158,0.006411408539861441
1752682953.4273515,159198,0.006700832862406969
1752682953.427368,159238,0.006421566009521484
1752682953.4273815,159278,0.006433738395571709
1752682953.4273937,159318,0.006511809304356575
1752682953.4276636,159358,0.006454929709434509
1752682953.4276793,159398,0.0064625670202076435
1752682953.4276917,159438,0.006554098334163427
1752682953.4281776,159478,0.00631161592900753
1752682953.4281964,159518,0.006251228041946888
1752682953.4282117,159558,0.006692640949040651
1752682953.4282253,159598,0.006200594361871481
1752682953.428238,159638,0.006546918302774429
1752682953.4282498,159678,0.006566870026290417
1752682953.4282625,159718,0.0066782268695533276
1752682953.4282753,159758,0.00635181088000536
1752682953.428547,159798,0.006318603176623583
1752682953.4286687,159838,0.00656050955876708
1752682953.428755,159878,0.006551381666213274
1752682953.4288743,159918,0.0063786800019443035
1752682953.4289658,159958,0.006257387809455395
1752682953.4290922,159998,0.006480403244495392
1752682953.4292138,160038,0.006441567093133926
1752682953.4292974,160078,0.006694835145026445
1752682953.4294145,160118,0.006555808708071709
1752682953.429525,160158,0.006421459838747978
1752682953.4296324,160198,0.006646501831710339
1752682953.4298043,160238,0.0067356969229876995
1752682953.4298868,160278,0.006294555962085724
1752682953.4300961,160318,0.006358141545206308
1752682953.430114,160358,0.006222352851182222
1752682953.4302807,160398,0.006365039851516485
1752682953.4304008,160438,0.006513718515634537
1752682953.4305103,160478,0.006555180065333843
1752682953.4306216,160518,0.006707518361508846
1752682953.4308898,160558,0.00651926314458251
1752682953.4311178,160598,0.006529658567160368
1752682953.4314196,160638,0.006318660918623209
1752682953.4314377,160678,0.0063817426562309265
1752682953.431617,160718,0.006521416828036308
1752682953.431778,160758,0.006459913216531277
1752682953.4319136,160798,0.006647230125963688
1752682953.4320903,160838,0.0064108967781066895
1752682953.4321063,160878,0.0063313269056379795
1752682953.4324274,160918,0.006336880847811699
1752682953.4325652,160958,0.006216056644916534
1752682953.4325778,160998,0.006366063840687275
1752682953.4327319,161038,0.0065328823402523994
1752682953.432825,161078,0.00632974598556757
1752682953.4329238,161118,0.006248535122722387
1752682953.4330332,161158,0.006381189450621605
1752682953.4331336,161198,0.006256765220314264
1752682953.4334311,161238,0.006687625776976347
1752682953.4335885,161278,0.006374206393957138
1752682953.4336023,161318,0.006525013595819473
1752682953.4337661,161358,0.006386241409927607
1752682953.4338593,161398,0.006495809648185968
1752682953.4339583,161438,0.006343250162899494
1752682953.434067,161478,0.006386652588844299
1752682953.4341667,161518,0.006241539027541876
1752682953.4342797,161558,0.006255936808884144
1752682953.4343677,161598,0.006781756412237883
1752682953.4346206,161638,0.0062823668122291565
1752682953.4346416,161678,0.006454170681536198
1752682953.4346566,161718,0.006640990264713764
1752682953.4346693,161758,0.0066657522693276405
1752682953.4350805,161798,0.006537759676575661
1752682953.4350948,161838,0.006553664803504944
1752682953.4351084,161878,0.006656880956143141
1752682953.4351208,161918,0.006580257322639227
1752682953.4351332,161958,0.006238213274627924
1752682953.4351451,161998,0.006471719592809677
1752682953.4351575,162038,0.006300533190369606
1752682953.4354463,162078,0.006333411671221256
1752682953.435467,162118,0.006684025749564171
1752682953.435482,162158,0.006376990582793951
1752682953.4357548,162198,0.0063930596224963665
1752682953.4357696,162238,0.006409114692360163
1752682953.435782,162278,0.005977882072329521
1752682953.4357946,162318,0.006429621018469334
1752682953.4359555,162358,0.006304653361439705
1752682953.4362555,162398,0.006553563289344311
1752682953.4362714,162438,0.006472515407949686
1752682953.4362838,162478,0.006532253231853247
1752682953.4362965,162518,0.006637979298830032
1752682953.4363086,162558,0.0066467211581766605
1752682953.4363217,162598,0.006466918624937534
1752682953.436703,162638,0.00636114040389657
1752682953.436718,162678,0.0064693232998251915
1752682953.4367306,162718,0.006322239525616169
1752682953.436743,162758,0.00624842569231987
1752682953.4367547,162798,0.006594511680305004
1752682953.4367669,162838,0.006628052331507206
1752682953.4368694,162878,0.00658062007278204
1752682953.4370778,162918,0.006609187927097082
1752682953.4374309,162958,0.006292933598160744
1752682953.437446,162998,0.006588587537407875
1752682953.4374602,163038,0.006429103668779135
1752682953.437473,163078,0.006249495781958103
1752682953.437485,163118,0.006648978218436241
1752682953.4374974,163158,0.006518726237118244
1752682953.4375095,163198,0.0063986629247665405
1752682953.4375222,163238,0.006580912042409182
1752682953.4389281,163278,0.006454073823988438
1752682953.4391553,163318,0.006354810670018196
1752682953.4396086,163358,0.006530954036861658
1752682953.4396417,163398,0.006658871658146381
1752682953.4398098,163438,0.006379665806889534
1752682953.4399502,163478,0.006420395337045193
1752682953.440063,163518,0.006940361578017473
1752682953.4401689,163558,0.006417399737983942
1752682953.4402704,163598,0.006439805496484041
1752682953.4403715,163638,0.006704392377287149
1752682953.440471,163678,0.006462982390075922
1752682953.4405696,163718,0.0064787957817316055
1752682953.4406672,163758,0.006652963813394308
1752682953.4407375,163798,0.006293103564530611
1752682953.440859,163838,0.006495338398963213
1752682953.440981,163878,0.006335559766739607
1752682953.4410884,163918,0.006261174101382494
1752682953.4412124,163958,0.006259624380618334
1752682953.44132,163998,0.00656313169747591
1752682953.4414263,164038,0.006450144108384848
1752682953.4415317,164078,0.006307472009211779
1752682953.4416397,164118,0.006347730755805969
1752682953.4417465,164158,0.00662597082555294
1752682953.4418516,164198,0.0065001859329640865
1752682953.4419692,164238,0.0064919739961624146
1752682953.44207,164278,0.0066154650412499905
1752682953.4421787,164318,0.0065160696394741535
1752682953.4422956,164358,0.006333908066153526
1752682953.442401,164398,0.0064887902699410915
1752682953.4425073,164438,0.006535629741847515
1752682953.4426115,164478,0.006338054314255714
1752682953.4427211,164518,0.006369975861161947
1752682953.4428265,164558,0.006449993699789047
1752682953.4429314,164598,0.006603089161217213
1752682953.4430351,164638,0.00649038702249527
1752682953.4431396,164678,0.006578800268471241
1752682953.4432542,164718,0.006310306489467621
1752682953.4433653,164758,0.006525979842990637
1752682953.4434733,164798,0.006525144912302494
1752682953.44358,164838,0.0064713056199252605
1752682953.4438024,164878,0.006667163223028183
1752682953.4439445,164918,0.00661341892555356
1752682953.4440894,164958,0.006423445418477058
1752682953.444193,164998,0.006793522741645575
1752682953.4442055,165038,0.006400422193109989
1752682953.4443479,165078,0.006575492210686207
1752682953.4444366,165118,0.006326194386929274
1752682953.444534,165158,0.006288479082286358
1752682953.4446328,165198,0.006422695703804493
1752682953.4447215,165238,0.006372913718223572
1752682953.4448187,165278,0.006452075205743313
1752682953.4449143,165318,0.006428167223930359
1752682953.445025,165358,0.006366030313074589
1752682953.4451206,165398,0.006423699203878641
1752682953.4452147,165438,0.0063925753347575665
1752682953.4452999,165478,0.0065056802704930305
1752682953.4454024,165518,0.006458633113652468
1752682953.4455142,165558,0.006661086343228817
1752682953.4456549,165598,0.006830981466919184
1752682953.4457624,165638,0.006372144445776939
1752682953.4458933,165678,0.006384728476405144
1752682953.446014,165718,0.006307397503405809
1752682953.44611,165758,0.006425334140658379
1752682953.446223,165798,0.006564651615917683
1752682953.446325,165838,0.0065045710653066635
1752682953.4464245,165878,0.0066282497718930244
1752682953.4465206,165918,0.006537743378430605
1752682953.4466164,165958,0.0063735079020261765
1752682953.4467077,165998,0.006531825289130211
1752682953.446797,166038,0.00641620671376586
1752682953.4468918,166078,0.0068200090900063515
1752682953.44699,166118,0.006588422227650881
1752682953.4470851,166158,0.006307919044047594
1752682953.4471822,166198,0.006296110339462757
1752682953.4472823,166238,0.006568222306668758
1752682953.4474864,166278,0.006587264593690634
1752682953.44774,166318,0.006480323616415262
1752682953.447754,166358,0.006233525928109884
1752682953.4477646,166398,0.006317736580967903
1752682953.4477751,166438,0.006346921902149916
1752682953.4478734,166478,0.006469303276389837
1752682953.4480326,166518,0.006419706158339977
1752682953.4481065,166558,0.006607815157622099
1752682953.4482017,166598,0.0066500017419457436
1752682953.4482965,166638,0.006525472272187471
1752682953.4485562,166678,0.006436187773942947
1752682953.4485812,166718,0.0062125506810843945
1752682953.4485967,166758,0.006464757956564426
1752682953.4486105,166798,0.006549047771841288
1752682953.4501462,166838,0.006591712590306997
1752682953.4503243,166878,0.006314285099506378
1752682953.4504876,166918,0.006574766244739294
1752682953.4505084,166958,0.00658018235117197
1752682953.4507022,166998,0.00651317834854126
1752682953.4507177,167038,0.00642303004860878
1752682953.450731,167078,0.0064656552858650684
1752682953.4510615,167118,0.0065871658734977245
1752682953.4510796,167158,0.006251576356589794
1752682953.451094,167198,0.0063974796794354916
1752682953.451107,167238,0.006320761051028967
1752682953.4511192,167278,0.006314957980066538
1752682953.4518251,167318,0.0064362636767327785
1752682953.451843,167358,0.00604638596996665
1752682953.451857,167398,0.006310408003628254
